Order_ID,Cust_ID,Prod_ID,Cust_Name,City,Order_Date,Email,Amount,Review,Ratings,Delivery_Date
ORD_1191,CUST_0X249,PROD_0ZM220,Arjun Reddy,jaipur,2026-04-15,arju.reddy9129168@outlook.com,37010.46,Very disappointing,1,2026-04-24
ORD_1192,CUST_0X250,PROD_0ZM221,Sneha Patel,lucknow,2025-05-18,sneh.patel2141169@yahoo.com,76607.84,Great product,4,2025-05-25
ORD_1193,CUST_0X251,PROD_0ZM222,Pooja Mehta,Mumbai,2024-01-02,pooj.mehta9578170@outlook.com,60517.35,Would recommend,4,2024-01-07
ORD_1194,CUST_0X252,PROD_0ZM223,Arjun Patel,,2024-04-09,arju.patel102171@outlook.com,46509.73,Rude behaviour,1,2024-04-15
ORD_1195,CUST_0X253,PROD_0ZM224,Ishaan Bhatt,Jaipur,2024-03-12,isha.bhatt7650172@yahoo.com,49747.0,Highly recommended,4,2024-03-17
ORD_1196,CUST_0X254,PROD_0ZM225,Aryan Gupta,,2026-03-03,arya.gupta664173@yahoo.com,60475.75,Poor quality,2,2026-03-10
ORD_1197,CUST_0X255,PROD_0ZM226,Ritika Gupta,Chennai,2025-12-14,riti.gupta5295174@gmail.com,32354.78,Highly recommended,4,2025-12-15
ORD_1198,CUST_0X256,PROD_0ZM227,Akash Jain,chennai,2025-03-03,akas.jain4944175@rediffmail.com,64636.99,Product stopped working,2,2025-03-12
ORD_1199,CUST_0X257,PROD_0ZM228,Rahul Goyal,kolkata,2025-06-21,rahu.goyal9392176@outlook.com,67168.0,Very satisfied,4,2025-06-23
ORD_1200,CUST_0X258,PROD_0ZM229,Shreya Malhotra,,2025-03-02,shre.malho1204177@outlook.com,21759.95,Decent product,3,2025-03-04
ORD_1201,CUST_0X259,PROD_0ZM230,Anjali Nair,jaipur,2025-11-01,anja.nair8618178@yahoo.com,47628.31,Very durable,5,2025-11-06
ORD_1202,CUST_0X260,PROD_0ZM231,Aditya Nair,pune,2024-10-22,adit.nair3022179@gmail.com,55309.31,Product stopped working,2,2024-10-23
ORD_1203,CUST_0X261,PROD_0ZM232,Ishaan Saxena,Delhi,2026-01-20,isha.saxen8286180@yahoo.com,59289.74,Decent product,3,2026-01-29
ORD_1204,CUST_0X262,PROD_0ZM233,Anjali Reddy,Chennai,2025-03-17,anja.reddy6824181@rediffmail.com,56185.5,Poor quality,1,2025-03-26
ORD_1205,CUST_0X263,PROD_0ZM234,Pooja Chopra,ahmedabad,2024-06-23,pooj.chopr1516182@outlook.com,45051.53,Highly recommended,5,2024-07-01
ORD_1206,CUST_0X264,PROD_0ZM235,Manish Kapoor,ahmedabad,2024-06-29,mani.kapoo3634183@yahoo.com,18038.78,Highly recommended,5,2024-07-02
ORD_1207,CUST_0X265,PROD_0ZM236,Ananya Malhotra,Hyderabad,2025-01-18,anan.malho5447184@outlook.com,50333.51,Broken product,2,2025-01-19
ORD_1208,CUST_0X266,PROD_0ZM237,Manish Jain,pune,2024-07-09,mani.jain5921185@outlook.com,49968.38,Very satisfied,4,2024-07-13
ORD_1209,CUST_0X267,PROD_0ZM238,Karan Joshi,Mumbai,2025-12-21,kara.joshi3589186@rediffmail.com,5557.94,Would recommend,5,2025-12-24
ORD_1210,CUST_0X268,PROD_0ZM239,Yash Mishra,jaipur,2024-05-17,yash.mishr9206187@gmail.com,41681.84,Would recommend,4,2024-05-21
ORD_1211,CUST_0X269,PROD_0ZM240,Ananya Thakur,bengaluru,2024-07-21,anan.thaku1889188@outlook.com,8467.84,Value for money,4,2024-07-22
ORD_1212,CUST_0X270,PROD_0ZM241,Krishna Sharma,Delhi,2025-05-13,kris.sharm7311189@yahoo.com,31378.97,Product stopped working,2,2025-05-15
ORD_1213,CUST_0X271,PROD_0ZM242,,ahmedabad,2024-07-05,sany.nair4004190@gmail.com,32483.68,Broken product,1,2024-07-08
ORD_1214,CUST_0X272,PROD_0ZM243,Shreya Singh,delhi,2025-05-29,shre.singh5268191@rediffmail.com,67369.32,Value for money,5,2025-06-07
ORD_1215,CUST_0X273,PROD_0ZM244,Krishna Shah,Mumbai,2024-04-22,kris.shah1867192@rediffmail.com,65770.58,Amazing quality,5,2024-04-30
ORD_1216,CUST_0X274,PROD_0ZM245,,lucknow,2025-04-06,dev.patel4213193@outlook.com,34701.83,Would recommend,4,2025-04-07
ORD_1217,CUST_0X275,PROD_0ZM246,Manish Kumar,Hyderabad,2025-08-03,mani.kumar414194@outlook.com,11506.56,Overpriced,3,2025-08-07
ORD_1218,CUST_0X276,PROD_0ZM247,Diya Goyal,chennai,2026-04-13,diya.goyal8436195@rediffmail.com,41018.9,Overpriced,3,2026-04-22
ORD_1219,CUST_0X277,PROD_0ZM248,Krishna Goyal,delhi,2024-08-05,kris.goyal7985196@gmail.com,38197.44,Value for money,4,2024-08-10
ORD_1220,CUST_0X278,PROD_0ZM249,Akash Khanna,Kolkata,2024-07-09,akas.khann4866197@yahoo.com,53469.34,Amazing quality,5,2024-07-17
ORD_1221,CUST_0X279,PROD_0ZM250,Mohit Mehta,Bengaluru,2024-07-24,mohi.mehta5258198@gmail.com,53482.43,Very durable,5,2024-07-31
ORD_1222,CUST_0X280,PROD_0ZM251,Riya Arora,Chennai,2024-03-01,riya.arora1582199@yahoo.com,55872.69,Excellent purchase,5,2024-03-03
ORD_1223,CUST_0X281,PROD_0ZM252,Simran Desai,delhi,2026-02-06,simr.desai8824200@gmail.com,33468.34,Very satisfied,4,2026-02-13
ORD_1224,CUST_0X282,PROD_0ZM253,Yash Nair,Hyderabad,2024-07-06,yash.nair1082201@yahoo.com,,Late delivery,1,2024-07-23
ORD_1225,CUST_0X283,PROD_0ZM254,Pooja Sharma,lucknow,2026-04-08,pooj.sharm3502202@rediffmail.com,45223.88,Missing parts,2,2026-04-09
ORD_1226,CUST_0X284,PROD_0ZM255,Ayesha Agarwal,chennai,2026-02-16,ayes.agarw1712203@yahoo.com,2919.87,Amazing quality,5,2026-02-24
ORD_1227,CUST_0X285,PROD_0ZM256,Rohan Goyal,Bengaluru,2024-07-15,roha.goyal8820204@rediffmail.com,72667.05,Great product,4,2024-07-21
ORD_1228,CUST_0X286,PROD_0ZM257,Karan Bansal,ahmedabad,2024-09-22,kara.bansa1191205@yahoo.com,37538.99,Late delivery,1,2024-10-09
ORD_1229,CUST_0X287,PROD_0ZM258,Rahul Goyal,Ahmedabad,2026-06-11,rahu.goyal399206@rediffmail.com,927.78,Broken product,1,2026-06-14
ORD_1230,CUST_0X288,PROD_0ZM259,Rohan Kulkarni,Pune,2025-02-22,roha.kulka5444207@gmail.com,40150.94,Very durable,4,2025-03-03
ORD_1231,CUST_0X289,PROD_0ZM260,Ayesha Kumar,Kolkata,2025-03-27,ayes.kumar1443208@gmail.com,28036.96,Rude behaviour,1,2025-04-05
ORD_1232,CUST_0X290,PROD_0ZM261,Rajat Agarwal,lucknow,2025-10-03,raja.agarw899209@yahoo.com,41141.0,Very disappointing,2,2025-10-06
ORD_1233,CUST_0X291,PROD_0ZM262,Ritika Kapoor,chennai,2025-10-01,riti.kapoo4137210@gmail.com,28278.99,Highly recommended,4,2025-10-07
ORD_1234,CUST_0X292,PROD_0ZM263,Aditi Kapoor,Bengaluru,2024-04-21,adit.kapoo9430211@yahoo.com,57271.55,Very satisfied,4,2024-04-24
ORD_1235,CUST_0X293,PROD_0ZM264,Manish Patel,chennai,2026-06-08,mani.patel4247212@rediffmail.com,62839.88,Amazing quality,4,2026-06-13
ORD_1236,CUST_0X294,PROD_0ZM265,Tanvi Bansal,kolkata,2025-10-13,tanv.bansa6367213@rediffmail.com,5643.17,Very disappointing,2,2025-10-21
ORD_1237,CUST_0X295,PROD_0ZM266,Arjun Gupta,Delhi,2024-06-19,arju.gupta6636214@rediffmail.com,77011.89,Excellent purchase,4,2024-06-22
ORD_1238,CUST_0X296,PROD_0ZM267,Priya Arora,delhi,2024-03-22,priy.arora5193215@gmail.com,10527.87,Broken product,2,2024-03-28
ORD_1239,CUST_0X297,PROD_0ZM268,Rajat Verma,mumbai,2024-10-27,raja.verma6391216@gmail.com,76424.53,Okay for the price,3,2024-11-02
ORD_1240,CUST_0X298,PROD_0ZM269,Aarav Chopra,Ahmedabad,2024-03-28,aara.chopr8772217@gmail.com,5592.08,Excellent purchase,5,2024-03-29
ORD_1241,CUST_0X299,PROD_0ZM270,Karan Iyer,Mumbai,2025-01-21,kara.iyer1046218@gmail.com,18690.0,Highly recommended,4,2025-01-23
ORD_1242,CUST_0X300,PROD_0ZM271,Manish Mehta,Hyderabad,2024-05-07,mani.mehta1199219@outlook.com,74751.87,Very satisfied,5,2024-05-15
ORD_1243,CUST_0X301,PROD_0ZM272,Riya Shah,Jaipur,2024-10-10,riya.shah8248220@gmail.com,60840.76,Very durable,4,2024-10-14
ORD_1244,CUST_0X302,PROD_0ZM273,,,2024-03-06,priy.shah4758221@outlook.com,72003.59,Would recommend,4,2024-03-09
ORD_1245,CUST_0X303,PROD_0ZM274,Aarav Singh,,2024-12-16,aara.singh9947222@gmail.com,,Very disappointing,1,2024-12-23
ORD_1246,CUST_0X304,PROD_0ZM275,Krishna Goyal,kolkata,2024-01-31,kris.goyal4622223@rediffmail.com,5141.75,Decent product,3,2024-02-05
ORD_1247,CUST_0X305,PROD_0ZM276,Varun Shah,Ahmedabad,2025-08-22,varu.shah6259224@rediffmail.com,3185.98,Decent product,3,2025-08-24
ORD_1248,CUST_0X306,PROD_0ZM277,Aditya Arora,Mumbai,2024-08-28,adit.arora514225@rediffmail.com,61115.49,Product stopped working,2,2024-08-29
ORD_1249,CUST_0X307,PROD_0ZM278,Isha Reddy,hyderabad,2025-05-04,isha.reddy2571226@yahoo.com,25828.51,Highly recommended,5,2025-05-12
ORD_1250,CUST_0X308,PROD_0ZM279,Ayesha Kumar,bengaluru,2025-05-11,ayes.kumar2244227@rediffmail.com,10830.69,Average quality,3,2025-05-20
ORD_1251,CUST_0X309,PROD_0ZM280,Priya Kumar,pune,2025-11-19,priy.kumar8951228@outlook.com,15818.29,Value for money,5,2025-11-27
ORD_1252,CUST_0X310,PROD_0ZM281,Aditya Agarwal,Kolkata,2026-02-17,adit.agarw2370229@outlook.com,54372.15,Very satisfied,4,2026-02-21
ORD_1253,CUST_0X311,PROD_0ZM282,Isha Goyal,Kolkata,2024-04-13,isha.goyal6123230@gmail.com,59423.88,Value for money,5,2024-04-20
ORD_1254,CUST_0X312,PROD_0ZM283,Aditya Goyal,Kolkata,2024-01-10,adit.goyal9078231@yahoo.com,7064.26,Value for money,4,2024-01-11
ORD_1255,CUST_0X313,PROD_0ZM284,Diya Kapoor,bengaluru,2024-03-03,diya.kapoo2029232@gmail.com,16442.46,Would recommend,4,2024-03-06
ORD_1256,CUST_0X314,PROD_0ZM285,Akash Joshi,,2024-09-29,akas.joshi92233@rediffmail.com,28892.97,Great product,4,2024-10-06
ORD_1257,CUST_0X315,PROD_0ZM286,Rohan Khanna,Kolkata,2026-02-08,roha.khann8810234@gmail.com,27388.76,Missing parts,2,2026-02-17
ORD_1258,CUST_0X316,PROD_0ZM287,Ayesha Goyal,hyderabad,2024-01-08,ayes.goyal5002235@yahoo.com,15372.92,Very satisfied,4,2024-01-12
ORD_1259,CUST_0X317,PROD_0ZM288,Nisha Nair,delhi,2025-11-12,nish.nair5643236@yahoo.com,66240.54,Okay for the price,3,2025-11-21
ORD_1260,CUST_0X318,PROD_0ZM289,,ahmedabad,2025-08-19,varu.thaku6770237@yahoo.com,41389.12,Wrong product delivered,1,2025-08-28
ORD_1261,CUST_0X319,PROD_0ZM290,Akash Bhatt,Chennai,2026-03-19,akas.bhatt2647238@yahoo.com,64167.35,Highly recommended,4,2026-03-27
ORD_1262,CUST_0X320,PROD_0ZM291,Siddharth Sinha,,2024-02-12,sidd.sinha3627239@outlook.com,50112.56,Very disappointing,2,2024-02-14
ORD_1263,CUST_0X321,PROD_0ZM292,Aryan Goyal,bengaluru,2024-04-09,arya.goyal3193240@gmail.com,10349.95,Would recommend,5,2024-04-18
ORD_1264,CUST_0X322,PROD_0ZM293,Nisha Sharma,Mumbai,2024-08-04,nish.sharm2981241@gmail.com,8252.86,Amazing quality,5,2024-08-12
ORD_1265,CUST_0X323,PROD_0ZM294,Aryan Kulkarni,jaipur,2025-06-18,arya.kulka9002242@rediffmail.com,4308.02,Value for money,5,2025-06-27
ORD_1266,CUST_0X324,PROD_0ZM295,Aditi Sinha,lucknow,2026-03-21,adit.sinha9015243@gmail.com,,Does not seem to last too long,3,2026-03-26
ORD_1267,CUST_0X325,PROD_0ZM296,Nisha Sinha,lucknow,2024-01-08,nish.sinha4772244@gmail.com,31356.03,Broken product,1,2024-01-14
ORD_1268,CUST_0X326,PROD_0ZM297,Akash Bansal,Chennai,2025-01-19,akas.bansa4117245@gmail.com,69820.91,Would recommend,5,2025-01-22
ORD_1269,CUST_0X327,PROD_0ZM298,Siddharth Sinha,Jaipur,2025-09-09,sidd.sinha3244246@rediffmail.com,6167.21,Does not seem to last too long,3,2025-09-13
ORD_1270,CUST_0X328,PROD_0ZM299,Rohan Jain,ahmedabad,2025-06-16,roha.jain5430247@outlook.com,32057.73,Amazing quality,5,2025-06-17
ORD_1271,CUST_0X329,PROD_0ZM300,Aditya Bhatt,mumbai,2026-02-18,adit.bhatt2110248@yahoo.com,46705.25,Would recommend,5,2026-02-23
ORD_1272,CUST_0X330,PROD_0ZM301,Sneha Malhotra,Delhi,2024-09-29,sneh.malho1649249@outlook.com,2775.52,Great product,5,2024-10-06
ORD_1273,CUST_0X331,PROD_0ZM302,,Bengaluru,2025-05-12,kabi.arora1153250@yahoo.com,16200.8,Does not seem to last too long,3,2025-05-13
ORD_1274,CUST_0X332,PROD_0ZM303,,chennai,2025-04-29,sany.khann5216251@rediffmail.com,16497.82,Overpriced,3,2025-05-05
ORD_1275,CUST_0X333,PROD_0ZM304,Yash Arora,lucknow,2026-02-14,yash.arora7393252@outlook.com,19002.25,Great product,5,2026-02-16
ORD_1276,CUST_0X334,PROD_0ZM305,Nikhil Malhotra,mumbai,2024-12-11,nikh.malho5018253@yahoo.com,72365.04,Okay for the price,3,2024-12-12
ORD_1277,CUST_0X335,PROD_0ZM306,,Pune,2025-09-10,viva.joshi9276254@outlook.com,78863.36,Wrong product delivered,2,2025-09-17
ORD_1278,CUST_0X336,PROD_0ZM307,Kabir Jain,ahmedabad,2025-03-15,kabi.jain5192255@rediffmail.com,71023.99,Would recommend,4,2025-03-23
ORD_1279,CUST_0X337,PROD_0ZM308,Aditi Bansal,Jaipur,2024-12-10,adit.bansa2772256@gmail.com,21786.57,Highly recommended,5,2024-12-11
ORD_1280,CUST_0X338,PROD_0ZM309,Krishna Chauhan,Ahmedabad,2025-01-14,kris.chauh5141257@yahoo.com,3040.89,Would recommend,4,2025-01-23
ORD_1281,CUST_0X339,PROD_0ZM310,Rajat Khanna,,2025-11-29,raja.khann3639258@rediffmail.com,52096.89,Value for money,4,2025-12-06
ORD_1282,CUST_0X340,PROD_0ZM311,Neha Jain,Kolkata,2026-06-30,neha.jain4543259@outlook.com,24412.78,Product stopped working,1,2026-07-04
ORD_1283,CUST_0X341,PROD_0ZM312,Simran Chopra,ahmedabad,2024-12-17,simr.chopr2210260@outlook.com,74513.47,Great product,4,2024-12-18
ORD_1284,CUST_0X342,PROD_0ZM313,Vivaan Singh,Hyderabad,2024-11-18,viva.singh7873261@rediffmail.com,42828.03,Value for money,5,2024-11-25
ORD_1285,CUST_0X343,PROD_0ZM314,,lucknow,2026-04-16,mani.mehta7306262@outlook.com,44289.18,Poor quality,2,2026-04-17
ORD_1286,CUST_0X344,PROD_0ZM315,Anjali Bansal,Lucknow,2024-09-02,anja.bansa5014263@rediffmail.com,61301.38,Excellent purchase,4,2024-09-05
ORD_1287,CUST_0X345,PROD_0ZM316,Aditya Singh,Lucknow,2025-01-04,adit.singh9048264@gmail.com,56166.76,Excellent purchase,5,2025-01-13
ORD_1288,CUST_0X346,PROD_0ZM317,Ritika Saxena,hyderabad,2025-11-12,riti.saxen2889265@gmail.com,9423.54,Highly recommended,5,2025-11-14
ORD_1289,CUST_0X347,PROD_0ZM318,Diya Kulkarni,Lucknow,2025-02-12,diya.kulka4607266@yahoo.com,,Very durable,4,2025-02-18
ORD_1290,CUST_0X348,PROD_0ZM319,Ananya Saxena,Ahmedabad,2025-01-22,anan.saxen8834267@yahoo.com,73461.87,Excellent purchase,4,2025-01-26
ORD_1291,CUST_0X349,PROD_0ZM320,Ritika Patel,Ahmedabad,2025-09-17,riti.patel4322268@gmail.com,7540.87,Overpriced,3,2025-09-18
ORD_1292,CUST_0X350,PROD_0ZM321,Rahul Jain,Pune,2024-02-28,rahu.jain1245269@gmail.com,33162.63,Overpriced,3,2024-03-08
ORD_1293,CUST_0X351,PROD_0ZM322,Shreya Kapoor,lucknow,2024-12-30,shre.kapoo8319270@gmail.com,79276.91,Great product,5,2024-12-31
ORD_1294,CUST_0X352,PROD_0ZM323,Manish Verma,delhi,2026-06-13,mani.verma9543271@rediffmail.com,65047.23,Value for money,5,2026-06-15
ORD_1295,CUST_0X353,PROD_0ZM324,Priya Sharma,kolkata,2024-12-04,priy.sharm9677272@yahoo.com,10311.93,Great product,5,2024-12-07
ORD_1296,CUST_0X354,PROD_0ZM325,Pooja Thakur,Bengaluru,2026-04-05,pooj.thaku610273@outlook.com,3688.81,Amazing quality,5,2026-04-11
ORD_1297,CUST_0X355,PROD_0ZM326,Simran Joshi,jaipur,2024-04-12,simr.joshi8914274@rediffmail.com,79847.49,Value for money,4,2024-04-15
ORD_1298,CUST_0X356,PROD_0ZM327,,Lucknow,2024-01-04,kabi.khann2445275@outlook.com,38400.37,Excellent purchase,4,2024-01-06
ORD_1299,CUST_0X357,PROD_0ZM328,Priya Gupta,Pune,2025-04-12,priy.gupta6440276@yahoo.com,6294.95,Would recommend,5,2025-04-21
ORD_1300,CUST_0X358,PROD_0ZM329,Aditi Nair,jaipur,2026-06-10,adit.nair9670277@outlook.com,39695.35,Value for money,4,2026-06-16
ORD_1301,CUST_0X359,PROD_0ZM330,Ananya Joshi,mumbai,2025-12-16,anan.joshi2203278@rediffmail.com,35594.64,Value for money,4,2025-12-21
ORD_1302,CUST_0X360,PROD_0ZM331,Rahul Kulkarni,Kolkata,2025-02-15,rahu.kulka8220279@gmail.com,,Very durable,5,2025-02-20
ORD_1303,CUST_0X361,PROD_0ZM332,Yash Patel,Jaipur,2026-01-12,yash.patel6510280@outlook.com,42242.17,Value for money,5,2026-01-17
ORD_1304,CUST_0X362,PROD_0ZM333,Yash Joshi,Pune,2026-05-05,yash.joshi8237281@gmail.com,55882.18,Does not seem to last too long,3,2026-05-14
ORD_1305,CUST_0X363,PROD_0ZM334,Nisha Chopra,Kolkata,2026-06-28,nish.chopr3923282@yahoo.com,4509.0,Decent product,3,2026-07-05
ORD_1306,CUST_0X364,PROD_0ZM335,Meera Desai,Hyderabad,2024-05-22,meer.desai8433283@yahoo.com,22526.75,Product stopped working,1,2024-05-26
ORD_1307,CUST_0X365,PROD_0ZM336,Mohit Shah,chennai,2024-01-27,mohi.shah7320284@yahoo.com,67345.74,Highly recommended,4,2024-02-05
ORD_1308,CUST_0X366,PROD_0ZM337,Karan Kapoor,delhi,2025-09-08,kara.kapoo2945285@yahoo.com,24534.15,Rude behaviour,1,2025-09-17
ORD_1309,CUST_0X367,PROD_0ZM338,Nisha Joshi,Mumbai,2024-05-05,nish.joshi7931286@outlook.com,9995.29,Value for money,4,2024-05-08
ORD_1310,CUST_0X368,PROD_0ZM339,Kavya Joshi,lucknow,2026-06-08,kavy.joshi672287@yahoo.com,,Great product,4,2026-06-16
ORD_1311,CUST_0X369,PROD_0ZM340,Aryan Nair,ahmedabad,2025-06-27,arya.nair7999288@yahoo.com,61182.52,Could be better,3,2025-06-29
ORD_1312,CUST_0X370,PROD_0ZM341,Shreya Agarwal,Hyderabad,2024-10-13,shre.agarw1039289@outlook.com,40012.82,Great product,4,2024-10-14
ORD_1313,CUST_0X371,PROD_0ZM342,Meera Shah,Kolkata,2025-12-17,meer.shah6062290@yahoo.com,22381.79,Broken product,1,2025-12-24
ORD_1314,CUST_0X372,PROD_0ZM343,Aarav Agarwal,pune,2026-02-08,aara.agarw711291@yahoo.com,66208.87,Broken product,1,2026-02-10
ORD_1315,CUST_0X373,PROD_0ZM344,Mohit Kapoor,Kolkata,2026-04-14,mohi.kapoo8495292@outlook.com,22471.58,Great product,5,2026-04-21
ORD_1316,CUST_0X374,PROD_0ZM345,Priya Sinha,Pune,2024-09-11,priy.sinha6368293@rediffmail.com,1704.11,Average quality,3,2024-09-18
ORD_1317,CUST_0X375,PROD_0ZM346,Anjali Nair,Chennai,2025-01-12,anja.nair7458294@gmail.com,35632.77,Very disappointing,2,2025-01-16
ORD_1318,CUST_0X376,PROD_0ZM347,Ananya Mishra,ahmedabad,2025-04-07,anan.mishr663295@outlook.com,30470.29,Value for money,4,2025-04-14
ORD_1319,CUST_0X377,PROD_0ZM348,Riya Mishra,,2025-09-25,riya.mishr1701296@outlook.com,52900.12,Great product,5,2025-09-26
ORD_1320,CUST_0X378,PROD_0ZM349,,Lucknow,2025-12-03,dev.patel4324297@yahoo.com,76233.43,Wrong product delivered,2,2025-12-09
ORD_1321,CUST_0X379,PROD_0ZM350,Sneha Sinha,Jaipur,2025-11-05,sneh.sinha6181298@rediffmail.com,64857.45,Amazing quality,4,2025-11-09
ORD_1322,CUST_0X380,PROD_0ZM351,Siddharth Joshi,pune,2026-06-09,sidd.joshi5995299@gmail.com,27407.36,Poor quality,1,2026-06-16
ORD_1323,CUST_0X381,PROD_0ZM352,Ishaan Agarwal,Ahmedabad,2025-05-01,isha.agarw8475300@outlook.com,62652.49,Very disappointing,1,2025-05-02
ORD_1324,CUST_0X382,PROD_0ZM353,Neha Joshi,chennai,2025-06-11,neha.joshi6175301@yahoo.com,44352.87,Would recommend,4,2025-06-16
ORD_1325,CUST_0X383,PROD_0ZM354,Sakshi Chopra,chennai,2025-02-27,saks.chopr8470302@rediffmail.com,,Very satisfied,4,2025-03-08
ORD_1326,CUST_0X384,PROD_0ZM355,,Lucknow,2025-11-07,isha.arora5791303@outlook.com,13171.4,Amazing quality,4,2025-11-14
ORD_1327,CUST_0X385,PROD_0ZM356,,mumbai,2024-07-11,akas.joshi7986304@rediffmail.com,59701.58,Very satisfied,4,2024-07-15
ORD_1328,CUST_0X386,PROD_0ZM357,Yash Malhotra,Pune,2024-01-04,yash.malho9909305@gmail.com,72635.46,Highly recommended,5,2024-01-09
ORD_1329,CUST_0X387,PROD_0ZM358,Kabir Kumar,mumbai,2025-10-15,kabi.kumar8232306@yahoo.com,7025.84,Amazing quality,4,2025-10-19
ORD_1330,CUST_0X388,PROD_0ZM359,Vivaan Verma,ahmedabad,2026-04-12,viva.verma7217307@yahoo.com,23806.83,Okay for the price,3,2026-04-19
ORD_1331,CUST_0X389,PROD_0ZM360,Akash Yadav,jaipur,2024-11-25,akas.yadav3778308@gmail.com,49320.67,Great product,5,2024-12-01
ORD_1332,CUST_0X390,PROD_0ZM361,Sakshi Bhatt,Delhi,2024-01-18,saks.bhatt8440309@outlook.com,52806.55,Does not seem to last too long,3,2024-01-19
ORD_1333,CUST_0X391,PROD_0ZM362,Krishna Mishra,Hyderabad,2025-10-10,kris.mishr3475310@yahoo.com,24690.23,Decent product,3,2025-10-16
ORD_1334,CUST_0X392,PROD_0ZM363,Nisha Goyal,pune,2025-01-03,nish.goyal3072311@yahoo.com,67837.89,Broken product,1,2025-01-11
ORD_1335,CUST_0X393,PROD_0ZM364,Shreya Kapoor,Lucknow,2026-06-13,shre.kapoo5944312@gmail.com,1577.88,Product stopped working,1,2026-06-14
ORD_1336,CUST_0X394,PROD_0ZM365,Kavya Yadav,Chennai,2024-02-16,kavy.yadav3783313@rediffmail.com,3152.9,Very satisfied,5,2024-02-22
ORD_1337,CUST_0X395,PROD_0ZM366,Meera Malhotra,pune,2026-04-06,meer.malho5420314@gmail.com,51091.9,Very satisfied,5,2026-04-15
ORD_1338,CUST_0X396,PROD_0ZM367,Varun Iyer,Ahmedabad,2026-01-23,varu.iyer7899315@rediffmail.com,,Value for money,4,2026-01-25
ORD_1339,CUST_0X397,PROD_0ZM368,Aarav Goyal,Ahmedabad,2024-11-29,aara.goyal7858316@yahoo.com,,Does not seem to last too long,3,2024-12-08
ORD_1340,CUST_0X398,PROD_0ZM369,,delhi,2025-11-25,roha.chauh9689317@yahoo.com,77197.6,Wrong product delivered,2,2025-12-03
ORD_1341,CUST_0X399,PROD_0ZM370,Priya Malhotra,Lucknow,2025-03-30,priy.malho6742318@gmail.com,,Late delivery,2,2025-04-13
ORD_1342,CUST_0X400,PROD_0ZM371,Aryan Sinha,,2024-08-27,arya.sinha4002319@gmail.com,69550.62,Broken product,2,2024-08-30
ORD_1343,CUST_0X401,PROD_0ZM372,Pooja Mishra,Chennai,2025-09-13,pooj.mishr2105320@yahoo.com,50500.99,Value for money,4,2025-09-16
ORD_1344,CUST_0X402,PROD_0ZM373,Arjun Shah,pune,2025-05-11,arju.shah2217321@gmail.com,,Great product,4,2025-05-12
ORD_1345,CUST_0X403,PROD_0ZM374,Akash Thakur,Pune,2025-02-13,akas.thaku9386322@yahoo.com,54818.42,Highly recommended,4,2025-02-21
ORD_1346,CUST_0X404,PROD_0ZM375,Rahul Mishra,mumbai,2026-01-26,rahu.mishr926323@yahoo.com,25523.29,Okay for the price,3,2026-02-04
ORD_1347,CUST_0X405,PROD_0ZM376,Karan Sinha,,2025-09-19,kara.sinha4241324@yahoo.com,5052.87,Value for money,5,2025-09-24
ORD_1348,CUST_0X406,PROD_0ZM377,Sanya Joshi,mumbai,2026-03-24,sany.joshi8474325@rediffmail.com,1486.23,Amazing quality,5,2026-03-30
ORD_1349,CUST_0X407,PROD_0ZM378,Pooja Shah,Delhi,2024-03-24,pooj.shah9829326@gmail.com,48126.19,Great product,4,2024-03-30
ORD_1350,CUST_0X408,PROD_0ZM379,Ritika Chopra,pune,2024-12-22,riti.chopr4654327@gmail.com,6382.84,Would recommend,4,2024-12-30
ORD_1351,CUST_0X409,PROD_0ZM380,Riya Nair,chennai,2025-03-14,riya.nair3558328@rediffmail.com,40980.63,Decent product,3,2025-03-18
ORD_1352,CUST_0X410,PROD_0ZM381,Neha Saxena,pune,2025-05-02,neha.saxen9947329@rediffmail.com,26197.97,Rude behaviour,2,2025-05-08
ORD_1353,CUST_0X411,PROD_0ZM382,Ayesha Mishra,Delhi,2025-11-05,ayes.mishr7901330@yahoo.com,33394.38,Could be better,3,2025-11-12
ORD_1354,CUST_0X412,PROD_0ZM383,Siddharth Kulkarni,,2026-05-27,sidd.kulka3604331@rediffmail.com,11617.74,Amazing quality,5,2026-06-02
ORD_1355,CUST_0X413,PROD_0ZM384,Sneha Mishra,Mumbai,2025-12-17,sneh.mishr9854332@yahoo.com,40099.15,Wrong product delivered,1,2025-12-24
ORD_1356,CUST_0X414,PROD_0ZM385,Manish Chauhan,Ahmedabad,2024-04-12,mani.chauh9556333@yahoo.com,48241.11,Wrong product delivered,1,2024-04-17
ORD_1357,CUST_0X415,PROD_0ZM386,Akash Arora,Hyderabad,2026-01-21,akas.arora8379334@outlook.com,12992.96,Poor quality,1,2026-01-22
ORD_1358,CUST_0X416,PROD_0ZM387,Rajat Chauhan,Jaipur,2025-01-29,raja.chauh2757335@outlook.com,74438.62,Broken product,1,2025-01-30
ORD_1359,CUST_0X417,PROD_0ZM388,Pooja Yadav,hyderabad,2024-10-27,pooj.yadav7439336@gmail.com,48801.24,Would recommend,5,2024-11-02
ORD_1360,CUST_0X418,PROD_0ZM389,Akash Bansal,Hyderabad,2025-09-13,akas.bansa3775337@rediffmail.com,75207.2,Very durable,4,2025-09-20
